440133,33302490,22307003,1,0,0,138,138,19,2503,1093025,1
441133,33376292,22357747,1,0,0,138,138,19,2503,1093025,1
442134,33449333,22405359,1,0,0,138,138,19,2503,1093025,1
443134,33522730,22453691,1,0,0,138,138,19,2503,1093025,1
444134,33597769,22503522,1,0,0,138,138,19,2503,1093025,1
445135,33668450,22552563,1,0,0,138,138,19,2503,1093025,1
446135,33741865,22600851,1,0,0,138,138,19,2503,1093025,1
447135,33812787,22649287,1,0,0,138,138,19,2503,1093025,1
448136,33885266,22697193,1,0,0,138,138,19,2503,1093025,1
449136,33959262,22746496,1,0,0,138,138,19,2503,1093025,1
450138,34031015,22795545,1,0,0,138,138,19,2503,1093025,1
451138,34104859,22845426,1,0,0,138,138,19,2503,1093025,1
452139,34179511,22895436,1,0,0,138,138,19,2503,1093025,1
453139,34248992,22942417,1,0,0,138,138,19,2503,1093025,1
454139,34323015,22992754,1,0,0,138,138,19,2503,1093025,1
455139,34398474,23044086,1,0,0,138,138,19,2503,1093025,1
456139,34475285,23095551,1,0,0,138,138,19,2503,1093025,1
457140,34550583,23145674,1,0,0,138,138,19,2503,1093025,1
458142,34625834,23195958,1,0,0,138,138,19,2503,1093025,1
459142,34701294,23247854,1,0,0,138,138,19,2503,1093025,1
460142,34778611,23299061,1,0,0,138,138,19,2503,1093025,1
461142,34848361,23344420,1,0,0,138,138,19,2503,1093025,1
462143,34921791,23392948,1,0,0,138,138,19,2503,1093025,1
463143,34995593,23442947,1,0,0,138,138,19,2503,1093025,1
464143,35065601,23490592,1,0,0,138,138,19,2503,1093025,1
465144,35138890,23541226,1,0,0,138,138,19,2503,1093025,1
466144,35212322,23589629,1,0,0,138,138,19,2503,1093025,1
467144,35284767,23638232,1,0,0,138,138,19,2503,1093025,1
468145,35354097,23686147,1,0,0,138,138,19,2503,1093025,1
469145,35426852,23735977,1,0,0,138,138,19,2503,1093025,1
470145,35501923,23787989,1,0,0,138,138,19,2503,1093025,1
471145,35574635,23836636,1,0,0,138,138,19,2503,1093025,1
472146,35642491,23882255,1,0,0,138,138,19,2503,1093025,1
473146,35716018,23930698,1,0,0,138,138,19,2503,1093025,1
474146,35790490,23980551,1,0,0,138,138,19,2503,1093025,1
475147,35865598,24030940,1,0,0,138,138,19,2503,1093025,1
476148,35935404,24077964,1,0,0,138,138,19,2503,1093025,1
477148,36011191,24127510,1,0,0,138,138,19,2503,1093025,1
478148,36085467,24179012,1,0,0,138,138,19,2503,1093025,1
479149,36157973,24227505,1,0,0,138,138,19,2503,1093025,1
480149,36228918,24273907,1,0,0,138,138,19,2503,1093025,1
481149,36302756,24323989,1,0,0,138,138,19,2503,1093025,1
482149,36375449,24372119,1,0,0,138,138,19,2503,1093025,1
483149,36451561,24423240,1,0,0,138,138,19,2503,1093025,1
484150,36522376,24470969,1,0,0,138,138,19,2503,1093025,1
485150,36596981,24518133,1,0,0,138,138,19,2503,1093025,1
486150,36666441,24563809,1,0,0,138,138,19,2503,1093025,1
487151,36741302,24614135,1,0,0,138,138,19,2503,1093025,1
488151,36814156,24662362,1,0,0,138,138,19,2503,1093025,1
489151,36884358,24709427,1,0,0,138,138,19,2503,1093025,1
490151,36956151,24759993,1,0,0,138,138,19,2503,1093025,1
491152,37027637,24805649,1,0,0,138,138,19,2503,1093025,1
492152,37101818,24854307,1,0,0,138,138,19,2503,1093025,1
493152,37172926,24903256,1,0,0,138,138,19,2503,1093025,1
494152,37246549,24950985,1,0,0,138,138,19,2503,1093025,1
495152,37320711,25000846,1,0,0,138,138,19,2503,1093025,1
496153,37395986,25050471,1,0,0,138,138,19,2503,1093025,1
497154,37467967,25098923,1,0,0,138,138,19,2503,1093025,1
498154,37544534,25153839,1,0,0,138,138,19,2503,1093025,1
499154,37618371,25204334,1,0,0,138,138,19,2503,1093025,1
500155,37695399,25256823,1,0,0,138,138,19,2503,1093025,1
501155,37766489,25302846,1,0,0,138,138,19,2503,1093025,1
502155,37840885,25353490,1,0,0,138,138,19,2503,1093025,1
503155,37909994,25400958,1,0,0,138,138,19,2503,1093025,1
504155,37979640,25447776,1,0,0,138,138,19,2503,1093025,1
505156,38051614,25494826,1,0,0,138,138,19,2503,1093025,1
506156,38123287,25542112,1,0,0,138,138,19,2503,1093025,1
507156,38191652,25590002,1,0,0,138,138,19,2503,1093025,1
508157,38261031,25637711,1,0,0,138,138,19,2503,1093025,1
509157,38333693,25686597,1,0,0,138,138,19,2503,1093025,1
510157,38403446,25734083,1,0,0,138,138,19,2503,1093025,1
511157,38477259,25782915,1,0,0,138,138,19,2503,1093025,1
512158,38551066,25832395,1,0,0,138,138,19,2503,1093025,1
513158,38622991,25879731,1,0,0,138,138,19,2503,1093025,1
514158,38696061,25927690,1,0,0,138,138,19,2503,1093025,1
515158,38766301,25974664,1,0,0,138,138,19,2503,1093025,1
516159,38841303,26025290,1,0,0,138,138,19,2503,1093025,1
517159,38910520,26070681,1,0,0,138,138,19,2503,1093025,1
518160,38978719,26118894,1,0,0,138,138,19,2503,1093025,1
519160,39043892,26163111,1,0,0,138,138,19,2503,1093025,1
520160,39108371,26204866,1,0,0,138,138,19,2503,1093025,1
521160,39179610,26252482,1,0,0,138,138,19,2503,1093025,1
522161,39253764,26301560,1,0,0,138,138,19,2503,1093025,1
523162,39325344,26348979,1,0,0,138,138,19,2503,1093025,1
524162,39394492,26397020,1,0,0,138,138,19,2503,1093025,1
525163,39464698,26443733,1,0,0,138,138,19,2503,1093025,1
526163,39530462,26487921,1,0,0,138,138,19,2503,1093025,1
527163,39598759,26534391,1,0,0,138,138,19,2503,1093025,1
528163,39668971,26583142,1,0,0,138,138,19,2503,1093025,1
529164,39738161,26630457,1,0,0,138,138,19,2503,1093025,1
530164,39815333,26680867,1,0,0,138,138,19,2503,1093025,1
531164,39883642,26727887,1,0,0,138,138,19,2503,1093025,1
532165,39960861,26778752,1,0,0,138,138,19,2503,1093025,1
533166,40032184,26827897,1,0,0,138,138,19,2503,1093025,1
534166,40106772,26878188,1,0,0,138,138,19,2503,1093025,1
535166,40182498,26928848,1,0,0,138,138,19,2503,1093025,1
536167,40253317,26977407,1,0,0,138,138,19,2503,1093025,1
537167,40326461,27026797,1,0,0,138,138,19,2503,1093025,1
538167,40397113,27074935,1,0,0,138,138,19,2503,1093025,1
539167,40469548,27123472,1,0,0,138,138,19,2503,1093025,1
540168,40545006,27173529,1,0,0,138,138,19,2503,1093025,1
541168,40619638,27224134,1,0,0,138,138,19,2503,1093025,1
542168,40690389,27272790,1,0,0,138,138,19,2503,1093025,1
543169,40767986,27323754,1,0,0,138,138,19,2503,1093025,1
544169,40837717,27369421,1,0,0,138,138,19,2503,1093025,1
545170,40905251,27414020,1,0,0,138,138,19,2503,1093025,1
546171,40974326,27459607,1,0,0,138,138,19,2503,1093025,1
547171,41040564,27504807,1,0,0,138,138,19,2503,1093025,1
548172,41107250,27549781,1,0,0,138,138,19,2503,1093025,1
549172,41173908,27593589,1,0,0,138,138,19,2503,1093025,1
550172,41239329,27635766,1,0,0,138,138,19,2503,1093025,1
551172,41306844,27682454,1,0,0,138,138,19,2503,1093025,1
552173,41381368,27731116,1,0,0,138,138,19,2503,1093025,1
553173,41452172,27778269,1,0,0,138,138,19,2503,1093025,1
554173,41529511,27828842,1,0,0,138,138,19,2503,1093025,1
555174,41598316,27875435,1,0,0,138,138,19,2503,1093025,1
556174,41668813,27923676,1,0,0,138,138,19,2503,1093025,1
557174,41740172,27974191,1,0,0,138,138,19,2503,1093025,1
558174,41812131,28021202,1,0,0,138,138,19,2503,1093025,1
559175,41886630,28070930,1,0,0,138,138,19,2503,1093025,1
560175,41962614,28121208,1,0,0,138,138,19,2503,1093025,1
561175,42033470,28168237,1,0,0,138,138,19,2503,1093025,1
562176,42108834,28220345,1,0,0,138,138,19,2503,1093025,1
563176,42181141,28269208,1,0,0,138,138,19,2503,1093025,1
564176,42256604,28319931,1,0,0,138,138,19,2503,1093025,1
565176,42329301,28367412,1,0,0,138,138,19,2503,1093025,1
566177,42400682,28415490,1,0,0,138,138,19,2503,1093025,1
567178,42476768,28464377,1,0,0,138,138,19,2503,1093025,1
568178,42549325,28512845,1,0,0,138,138,19,2503,1093025,1
569178,42623906,28563715,1,0,0,138,138,19,2503,1093025,1
570179,42696252,28613525,1,0,0,138,138,19,2503,1093025,1
571179,42763990,28660551,1,0,0,138,138,19,2503,1093025,1
572179,42833087,28706377,1,0,0,138,138,19,2503,1093025,1
573180,42901600,28753102,1,0,0,138,138,19,2503,1093025,1
574180,42972525,28802235,1,0,0,138,138,19,2503,1093025,1
575180,43042446,28849033,1,0,0,138,138,19,2503,1093025,1
576180,43113261,28895626,1,0,0,138,138,19,2503,1093025,1
577181,43178994,28939521,1,0,0,138,138,19,2503,1093025,1
578181,43252488,28988413,1,0,0,138,138,19,2503,1093025,1
579181,43324129,29037860,1,0,0,138,138,19,2503,1093025,1
580181,43392979,29083482,1,0,0,138,138,19,2503,1093025,1
581183,43458031,29128547,1,0,0,138,138,19,2503,1093025,1
582184,43525652,29172500,1,0,0,138,138,19,2503,1093025,1
583184,43593976,29218747,1,0,0,138,138,19,2503,1093025,1
584184,43666003,29267951,1,0,0,138,138,19,2503,1093025,1
585185,43734103,29313130,1,0,0,138,138,19,2503,1093025,1
586185,43808654,29363453,1,0,0,138,138,19,2503,1093025,1
587186,43880367,29411225,1,0,0,138,138,19,2503,1093025,1
588186,43949825,29458243,1,0,0,138,138,19,2503,1093025,1
589187,44021612,29507381,1,0,0,138,138,19,2503,1093025,1
590187,44096889,29556269,1,0,0,138,138,19,2503,1093025,1
591187,44169132,29603812,1,0,0,138,138,19,2503,1093025,1
592188,44239887,29651462,1,0,0,138,138,19,2503,1093025,1
593188,44311532,29703043,1,0,0,138,138,19,2503,1093025,1
594188,44386185,29751688,1,0,0,138,138,19,2503,1093025,1
595188,44460747,29801340,1,0,0,138,138,19,2503,1093025,1
596189,44536286,29851263,1,0,0,138,138,19,2503,1093025,1
597189,44607263,29898809,1,0,0,138,138,19,2503,1093025,1
598189,44684999,29950223,1,0,0,138,138,19,2503,1093025,1
599189,44756629,29998846,1,0,0,138,138,19,2503,1093025,1
600190,44835780,30050430,1,0,0,138,138,19,2503,1093025,1
